almacen,cantidad,clase,cod_item,departamento,dolares_abono,dolares_cargo,dolares_saldo,empresa,estado_orden,estado_pago,facturas_vinculadas,fecha_transaccion,glosa,id_transaccion,item,linea_negocio,moneda,razon_social,soles_abono,soles_cargo,soles_saldo,unidad_medida,voucher_contable,actividad,macropartida,partida_presupuestaria,proyecto
PA ALMACEN GENERAL,3,OPERACIONES PACKING,8764,CO-MANTENIMIENTO PACKING,0,99.37,99.37,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,06/05/2026,"TUBO CUADRADO DE ACERO LAC X 2.0 MM X 6 MT. (4"" X 4"")",125330,"TUBO CUADRADO DE ACERO LAC X 2.0 MM X 6 MT. (4"" X 4"")",FORMATOS VARIOS,Soles,20608931156 - 3AAMSEQ S.A.,0,347.59,347.59,UNIDAD,OC- 4400002630,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,6,OPERACIONES PACKING,8763,CO-MANTENIMIENTO PACKING,0,126.31,126.31,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,06/05/2026,"TUBO CUADRADO DE ACERO LAC X 2.0 MM X 6 MT. (3"" X 2"")",125856,"TUBO CUADRADO DE ACERO LAC X 2.0 MM X 6 MT. (3"" X 2"")",FORMATOS VARIOS,Soles,20608931156 - 3AAMSEQ S.A.,0,441.83,441.83,UNIDAD,OC- 4400002638,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,8,OPERACIONES PACKING,13171,CO-MANTENIMIENTO PACKING,0,18.41,18.41,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001095,06/05/2026,"REDUCCION BUSHING FE GALV 1.1/2"" - 1/2""",127272,"REDUCCION BUSHING FE GALV 1.1/2"" - 1/2""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,64.41,64.41,UNIDAD,OC- 4400002658,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,10,OPERACIONES PACKING,13179,CO-MANTENIMIENTO PACKING,0,18.17,18.17,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001095,06/05/2026,"REDUCCION BUSHING FE GALVANIZADO 1.1/2"" - 1""",127272,"REDUCCION BUSHING FE GALVANIZADO 1.1/2"" - 1""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,63.56,63.56,UNIDAD,OC- 4400002658,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,8,OPERACIONES PACKING,13182,CO-MANTENIMIENTO PACKING,0,6.78,6.78,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001095,06/05/2026,"REDUCCION BUSHING FE GALV 1"" - 1/2""",127272,"REDUCCION BUSHING FE GALV 1"" - 1/2""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,23.73,23.73,UNIDAD,OC- 4400002658,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,8,OPERACIONES PACKING,13173,CO-MANTENIMIENTO PACKING,0,26.17,26.17,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001095,06/05/2026,"TEE FE GALVANIZADO 1.1/2""",127272,"TEE FE GALVANIZADO 1.1/2""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,91.53,91.53,UNIDAD,OC- 4400002658,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,5,OPERACIONES PACKING,13172,CO-MANTENIMIENTO PACKING,0,4.6,4.6,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001095,06/05/2026,"TAPON MACHO FE GALVANIZADO 1""",127272,"TAPON MACHO FE GALVANIZADO 1""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,16.1,16.1,UNIDAD,OC- 4400002658,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,13180,CO-MANTENIMIENTO PACKING,0,45.79,45.79,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001095,06/05/2026,"VALVULA DE SEGURIDAD DE BRONCE 1/2"" M-NPT, 150 PSI, 15 M/M",127272,"VALVULA DE SEGURIDAD DE BRONCE 1/2"" M-NPT, 150 PSI, 15 M/M",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,160.17,160.17,UNIDAD,OC- 4400002658,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,13175,CO-MANTENIMIENTO PACKING,0,16.12,16.12,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00011977,07/05/2026,"UNION UNIVERSAL FE GALVANIZADO 1""",128715,"UNION UNIVERSAL FE GALVANIZADO 1""",FORMATOS VARIOS,Soles,20438728938 - CARVIT DISTRIBUIDORES DEL PERU S.A.C.,0,55.93,55.93,UNIDAD,OC- 4400002677,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,4,OPERACIONES PACKING,13174,CO-MANTENIMIENTO PACKING,0,28.33,28.33,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00011977,07/05/2026,"UNION UNIVERSAL FE GALVANIZADO 1.1/2""",128715,"UNION UNIVERSAL FE GALVANIZADO 1.1/2""",FORMATOS VARIOS,Soles,20438728938 - CARVIT DISTRIBUIDORES DEL PERU S.A.C.,0,98.31,98.31,UNIDAD,OC- 4400002677,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,4,OPERACIONES PACKING,13178,CO-MANTENIMIENTO PACKING,0,110.63,110.63,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,18/05/2026,"VALVULA ESFERICA 1.1/2"" INOX C-304 SUN",139819,"VALVULA ESFERICA 1.1/2"" INOX C-304 SUN",FORMATOS VARIOS,Soles,20612221791 - INGENIERIA ELECTRICA Y SERVICIOS GENERALES DIAZ S.R.L.,0,380,380,UNIDAD,OC- 4400002914,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,5,OPERACIONES PACKING,13177,CO-MANTENIMIENTO PACKING,0,20.38,20.38,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,18/05/2026,"NIPLE FE GALVANIZADO 1"" X 12"" SCH-40 SIN COSTURA",139819,"NIPLE FE GALVANIZADO 1"" X 12"" SCH-40 SIN COSTURA",FORMATOS VARIOS,Soles,20612221791 - INGENIERIA ELECTRICA Y SERVICIOS GENERALES DIAZ S.R.L.,0,70,70,UNIDAD,OC- 4400002914,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,10,OPERACIONES PACKING,15478,CO-MANTENIMIENTO PACKING,0,13.13,13.13,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,21/05/2026,"TUBO FLEXIBLE CONDUIT LIQUID TIGHT 1""",154402,"TUBO FLEXIBLE CONDUIT LIQUID TIGHT 1""",FORMATOS VARIOS,Soles,20111740438 - SONEPAR PERU S.A.C.,0,44.82,44.82,METRO,OC- 4400003142,O0105-30019-30014-MANTENIMIENTO DE SISTEMA ELECTRICO,O0105-OTROS COSTOS,O0105-30019-MANTENIMIENTO DE SISTEMA ELECTRICO,
PA ALMACEN GENERAL,10,OPERACIONES PACKING,15479,CO-MANTENIMIENTO PACKING,0,28.25,28.25,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,21/05/2026,"TUBO FLEXIBLE CONDUIT LIQUID TIGHT 1.1/2""",154402,"TUBO FLEXIBLE CONDUIT LIQUID TIGHT 1.1/2""",FORMATOS VARIOS,Soles,20111740438 - SONEPAR PERU S.A.C.,0,96.45,96.45,METRO,OC- 4400003142,O0105-30019-30014-MANTENIMIENTO DE SISTEMA ELECTRICO,O0105-OTROS COSTOS,O0105-30019-MANTENIMIENTO DE SISTEMA ELECTRICO,
PA ALMACEN GENERAL,6,OPERACIONES PACKING,5227,CO-MANTENIMIENTO PACKING,0,47.58,47.58,ALZA PERU PACKING SAC,Parcialmente Recibida,Pagada Totalmente,F001-00000930,20/02/2026,#N/D,48402,"VALVULA ESFERICA INOX 1/2""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,160.17,160.17,UNIDAD,OC- 4400001185,O0105-30018-30013-MANTENIMIENTO DE PLANTA,O0105-OTROS COSTOS,O0105-30018-MANTENIMIENTO DE PLANTA,
PA ALMACEN GENERAL,2,OPERACIONES PACKING,5227,CO-MANTENIMIENTO PACKING,0,14.89,14.89,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00036274,21/05/2026,"VALVULA ESFERICA INOX 1/2""",144642,"VALVULA ESFERICA INOX 1/2""",FORMATOS VARIOS,Soles,INNOVACIONES TECNOLOGICAS AGRICOLAS Y FORESTALES S.A.C.-ITAGRIF S.A.C.,0,50.85,50.85,UNIDAD,OC- 4400002980,C5002-20003-20022-MEJORA INFRAESTRUCTURA COMEDOR,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,500000,OPERACIONES PACKING,707,CO-GERENCIA PRODUCCION PACKING,0,270000,270000,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,"F700-00001014, F700-00001015, F700-00001018, F700-00001020, F700-00001026",01/01/2026,CAJA PLASTICO GRANEL 3 KG 50X30,2107,CAJA PLASTICO GRANEL 3 KG 50X30,FORMATO GRANEL,US Dollar,20505520638 - POLINPLAST S.A.C.,0,908830.8,908830.8,UNIDAD,OC- 4400000004,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,3000,OPERACIONES PACKING,728,CO-GERENCIA PRODUCCION PACKING,0,1410,1410,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,01/01/2026,ESQUINEROS DE CARTON BLANCO 1.20 MT (50MM X 1200),2214,ESQUINEROS DE CARTON BLANCO 1.20 MT (50MM X 1200),FORMATOS VARIOS,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,4746.12,4746.12,UNIDAD,OC- 4400000007,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,CAPEX000011:AMPLIACIÓN PACKING
PA ALMACEN GENERAL,350000,OPERACIONES PACKING,1931,CO-GERENCIA PRODUCCION PACKING,0,42000,42000,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,"F001-00003450, F001-00003453, F001-00003460",01/01/2026,CLAMSHELL  GENERICO 18OZ 7*7 (12X18),2218,CLAMSHELL  GENERICO 18OZ 7*7 (12X18),FORMATO 12*18 OZ,US Dollar,20604819289 - ECOINTEGRITY S.A.C.,0,141373.68,141373.68,UNIDAD,OC- 4400000008,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,100000,OPERACIONES PACKING,705,CO-GERENCIA PRODUCCION PACKING,0,55500,55500,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,01/01/2026,CAJA DE CARTON PINTA 8 x 18 OZ 7x5,2222,CAJA DE CARTON PINTA 8 x 18 OZ 7x5,FORMATO 8*18 OZ,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,186815.22,186815.22,UNIDAD,OC- 4400000009,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,250000,OPERACIONES PACKING,1906,CO-GERENCIA PRODUCCION PACKING,0,1747.5,1747.5,ALZA PERU PACKING SAC,Totalmente Facturada,Pagada Totalmente,"F001-00000307, F001-00000308",02/01/2026,ETIQUETA TRIANGULAR 18 0Z S/L,82575,ETIQUETA TRIANGULAR 18 0Z S/L,,US Dollar,20607216101 - OMEGA LABELS S.A.C.,0,5885.58,5885.58,UNIDAD,OC- 4400001905,,,,
PA ALMACEN GENERAL,27178,OPERACIONES PACKING,726,CO-GERENCIA PRODUCCION PACKING,0,24774.91,24774.91,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,FT12-00030998,02/01/2026,ESQUINERO CART BLANCO 2.30M*4.5MM,82709,ESQUINERO CART BLANCO 2.30M*4.5MM,,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,83441.9,83441.9,UNIDAD,OC- 4400001912,,,,
PA ALMACEN GENERAL,4617,OPERACIONES PACKING,728,CO-GERENCIA PRODUCCION PACKING,0,2169.99,2169.99,ALZA PERU PACKING SAC,Parcialmente Recibida,Sin Factura,,02/01/2026,ESQUINEROS DE CARTON BLANCO 1.20 MT (50MM X 1200),82709,ESQUINEROS DE CARTON BLANCO 1.20 MT (50MM X 1200),,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,7308.53,7308.53,UNIDAD,OC- 4400001912,,,,
PA ALMACEN GENERAL,23539,OPERACIONES PACKING,727,CO-GERENCIA PRODUCCION PACKING,0,9180.21,9180.21,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,FT12-00030998,02/01/2026,ESQUINEROS DE CARTON BLANCO 1 MT (50 MM X 1000MM),82709,ESQUINEROS DE CARTON BLANCO 1 MT (50 MM X 1000MM),,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,30918.95,30918.95,UNIDAD,OC- 4400001912,,,,
PA ALMACEN GENERAL,165000,OPERACIONES PACKING,753,CO-GERENCIA PRODUCCION PACKING,0,742.5,742.5,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F002-00000784,02/01/2026,"ETIQUETA SUPER CRUNCH NET WT. 18OZ/POIDS NET 510G 2.25""x2.25""",85693,"ETIQUETA SUPER CRUNCH NET WT. 18OZ/POIDS NET 510G 2.25""x2.25""",,US Dollar,20611954981 - FLEXO LABEL CORPORATION S.A.C.,0,2500.74,2500.74,UNIDAD,OC- 4400001941,,,,
PA ALMACEN GENERAL,350000,OPERACIONES PACKING,752,CO-GERENCIA PRODUCCION PACKING,0,1575,1575,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F002-00000784,02/01/2026,"ETIQUETA SUPER CRUNCH 1 DRY PINY/ 1 CHOPINE-551 ML 2.25""x2.25""",85693,"ETIQUETA SUPER CRUNCH 1 DRY PINY/ 1 CHOPINE-551 ML 2.25""x2.25""",,US Dollar,20611954981 - FLEXO LABEL CORPORATION S.A.C.,0,5304.6,5304.6,UNIDAD,OC- 4400001941,,,,
PA ALMACEN GENERAL,15000,OPERACIONES PACKING,695,CO-GERENCIA PRODUCCION PACKING,0,12150,12150,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,02/01/2026,CAJA DE CARTON SL 12X18 OZ,85841,CAJA DE CARTON SL 12X18 OZ,,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,40921.2,40921.2,UNIDAD,OC- 4400001943,,,,
PA ALMACEN GENERAL,1725,OPERACIONES PACKING,695,CO-GERENCIA PRODUCCION PACKING,0,1397.25,1397.25,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,02/01/2026,CAJA DE CARTON SL 12X18 OZ,85849,CAJA DE CARTON SL 12X18 OZ,,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,4705.94,4705.94,UNIDAD,OC- 4400001944,,,,
PA ALMACEN GENERAL,60800,OPERACIONES PACKING,706,CO-GERENCIA PRODUCCION PACKING,0,33744,33744,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,02/01/2026,CAJA DE CARTON SL PINTA 8X18 OZ,88590,CAJA DE CARTON SL PINTA 8X18 OZ,,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,113649.79,113649.79,UNIDAD,OC- 4400001997,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,120,OPERACIONES PACKING,10552,CO-GERENCIA PRODUCCION PACKING,0,1800,1800,ALZA PERU PACKING SAC,Totalmente Facturada,Pagada Totalmente,F001-00001075,02/01/2026,BOLSA CONTENEDORA PALLET 0.1% VENTILACION,90870,BOLSA CONTENEDORA PALLET 0.1% VENTILACION,,US Dollar,20537559927 - OSKU PERU S.A.C.,0,6062.4,6062.4,UNIDAD,OC- 4400002036,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,48000,OPERACIONES PACKING,749,CO-GERENCIA PRODUCCION PACKING,0,527.04,527.04,ALZA PERU PACKING SAC,Totalmente Facturada,Pagada Totalmente,F001-00004833,05/01/2026,ETIQUETA SAN LUCAR BILINGUE CANADA 11 OZ,13195,ETIQUETA SAN LUCAR BILINGUE CANADA 11 OZ,PINTA PLANA 7*5,US Dollar,20601417619 - GRAFIFLEX PERU S.A.C.,0,1768.22,1768.22,UNIDAD,OC- 4400000264,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,52000,OPERACIONES PACKING,749,CO-GERENCIA PRODUCCION PACKING,0,570.96,570.96,ALZA PERU PACKING SAC,Pendiente de Facturar,Pagada Totalmente,F001-00004833,05/01/2026,ETIQUETA SAN LUCAR BILINGUE CANADA 11 OZ,30865,ETIQUETA SAN LUCAR BILINGUE CANADA 11 OZ,PINTA PLANA 7*5,US Dollar,20601417619 - GRAFIFLEX PERU S.A.C.,0,1922.99,1922.99,UNIDAD,OC- 4400000533,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,500,OPERACIONES PACKING,1905,CO-GERENCIA PRODUCCION PACKING,0,6550,6550,ALZA PERU PACKING SAC,Parcialmente Recibida,Pagada Totalmente,F001-00001463,06/01/2026,COBERTOR MALLA ANTI-AFIDOS,30863,COBERTOR MALLA ANTI-AFIDOS,FORMATOS VARIOS,US Dollar,20604334650 - DELY AGRO PERU S.A.C.,0,22086.6,22086.6,UNIDAD,OC- 4400000532,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,1980,OPERACIONES PACKING,1956,CO-GERENCIA PRODUCCION PACKING,0,1323.87,1323.87,ALZA PERU PACKING SAC,Totalmente Facturada,Pagada Totalmente,FN02-00000350,07/01/2026,CAJA KRAFT 12X150 GR BOLWS,47884,CAJA DE CARTON KRAFT 12X150 GR BOLWS,FORMATOS VARIOS,US Dollar,20608170732 - AGRICOLA BLUE GOLD S.A.C.,0,4456.15,4456.15,UNIDAD,OC- 4400001031,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,461,OPERACIONES PACKING,727,CO-GERENCIA PRODUCCION PACKING,0,179.79,179.79,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,FT12-00030998,10/01/2026,ESQUINEROS DE CARTON BLANCO 1 MT (50 MM X 1000MM),89165,ESQUINEROS DE CARTON BLANCO 1 MT (50 MM X 1000MM),FORMATOS VARIOS,US Dollar,20424964990 - CARTONES VILLA MARINA S.A.,0,604.99,604.99,UNIDAD,OC- 4400002013,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,3960072,OPERACIONES PACKING,712,CO-GERENCIA PRODUCCION PACKING,0,112862.05,112862.05,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,"F001-00003444, F001-00003451, F001-00003454, F001-00003458",12/01/2026,CLAMSHELL GENERICO 4.4 OZ 125GR,82460,CLAMSHELL GENERICO 4.4 OZ 125GR,,US Dollar,20604819289 - ECOINTEGRITY S.A.C.,0,379780.8,379780.8,UNIDAD,OC- 4400001902,,,,
PA ALMACEN GENERAL,454400,OPERACIONES PACKING,714,CO-GERENCIA PRODUCCION PACKING,0,31103.68,31103.68,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,F001-00003434,12/01/2026,CLAMSHELL GENERICO 18OZ 5*7,82566,CLAMSHELL GENERICO 18OZ 5*7,,US Dollar,20604819289 - ECOINTEGRITY S.A.C.,0,104663.88,104663.88,UNIDAD,OC- 4400001904,,,,
PA ALMACEN GENERAL,3695360,OPERACIONES PACKING,715,CO-GERENCIA PRODUCCION PACKING,0,241861.31,241861.31,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,"F001-00003439, F001-00003457",12/01/2026,CLAMSHELL PINTA PLANA S/E 7X5,82566,CLAMSHELL PINTA PLANA S/E 7X5,,US Dollar,20604819289 - ECOINTEGRITY S.A.C.,0,813863.31,813863.31,UNIDAD,OC- 4400001904,,,,
PA ALMACEN GENERAL,20000,OPERACIONES PACKING,687,CO-GERENCIA PRODUCCION PACKING,0,890,890,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,E001-00000054,13/01/2026,BOLSA CAMISA PEAD MACRO 12U 105x65,47061,BOLSA CAMISA PEAD MACRO 12U 105x65,FORMATOS VARIOS,US Dollar,20544011759 - SURAGRA S.A.C.,0,2997.52,2997.52,UNIDAD,OC- 4400000961,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,100,OPERACIONES PACKING,1905,CO-GERENCIA PRODUCCION PACKING,0,1464,1464,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,FN02-00000362,13/01/2026,COBERTOR ANTIAFIDO TRANSP. 1.10 X 1.30 X 2.50 MT,72618,COBERTOR MALLA ANTI-AFIDOS,FORMATOS VARIOS,US Dollar,20608170732 - AGRICOLA BLUE GOLD S.A.C.,0,4930.75,4930.75,UNIDAD,OC- 4400001764,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,40,OPERACIONES PACKING,1905,CO-GERENCIA PRODUCCION PACKING,0,1026.8,1026.8,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,FN02-00000362,13/01/2026,COBERTOR ANTIAFIDO TRANSP. 1.10 X 1.30 X 3.50 MT,72618,COBERTOR MALLA ANTI-AFIDOS,FORMATOS VARIOS,US Dollar,20608170732 - AGRICOLA BLUE GOLD S.A.C.,0,3458.26,3458.26,UNIDAD,OC- 4400001764,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,80,OPERACIONES PACKING,1905,CO-GERENCIA PRODUCCION PACKING,0,1412,1412,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F002-00004310,13/01/2026,COBERTOR MALLA ANTIAFIDA 1.30X1.10X2.40MT,72621,COBERTOR MALLA ANTI-AFIDOS,FORMATOS VARIOS,US Dollar,20344769932 - FRIO AEREO ASOCIACION CIVIL,0,4755.62,4755.62,UNIDAD,OC- 4400001766,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
PA ALMACEN GENERAL,29890,OPERACIONES PACKING,715,CO-GERENCIA PRODUCCION PACKING,0,2092.3,2092.3,ALZA PERU PACKING SAC,Totalmente Facturada,Pagada Totalmente,FN02-00000222,14/01/2026,CLAMSHELL PINTA PLANA S/E 7X5,72897,CLAMSHELL PINTA PLANA S/E 7X5,,US Dollar,20603669933 - GMH BERRIES S.A.C.,0,7032.22,7032.22,UNIDAD,OC- 4400001775,,,,
PA ALMACEN GENERAL,170000,OPERACIONES PACKING,715,CO-GERENCIA PRODUCCION PACKING,0,11900,11900,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,FN02-00000366,14/01/2026,CLAMSHELL PINTA PLANA S/E 7X5,72898,CLAMSHELL PINTA PLANA S/E 7X5,,US Dollar,20608170732 - AGRICOLA BLUE GOLD S.A.C.,0,39995.9,39995.9,UNIDAD,OC- 4400001776,,,,
PA ALMACEN GENERAL,335000,OPERACIONES PACKING,753,CO-GERENCIA PRODUCCION PACKING,0,1507.5,1507.5,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,F002-00000834,15/01/2026,"ETIQUETA SUPER CRUNCH NET WT. 18OZ/POIDS NET 510G 2.25""x2.25""",30866,"ETIQUETA SUPER CRUNCH NET WT. 18OZ/POIDS NET 510G 2.25""x2.25""",FORMATOS VARIOS,US Dollar,20611954981 - FLEXO LABEL CORPORATION S.A.C.,0,5075.75,5075.75,UNIDAD,OC- 4400000534,O0106-30030-30024-MATERIALES DE EMBALAJE,O0106-COSTO DE CAMPAÑA PACKING,O0106-30030-MATERIALES DE EMBALAJE,
